Date time,Home (kW),Solar (kW),Powerwall (kW),Grid (kW),Energy Remaining (%)
2022-07-21T05:10:00-07:00,0.5,0,0.5,0,
2022-07-21T05:15:00-07:00,0.7,0,0.7,0,30
2022-07-21T05:20:00-07:00,1.0,0,1.0,0,
2022-07-21T05:25:00-07:00,1.3,0,1.3,0,
2022-07-21T05:30:00-07:00,1.2,0,1.2,0,29
2022-07-21T05:35:00-07:00,0.5,0,0.5,0,
2022-07-21T05:40:00-07:00,0.4,0,0.4,0,
2022-07-21T05:45:00-07:00,0.4,0,0.4,0,28
2022-07-21T05:50:00-07:00,0.6,0,0.6,0,
2022-07-21T05:55:00-07:00,0.7,0,0.7,0,
2022-07-21T06:00:00-07:00,0.9,0,0.9,0,27
2022-07-21T06:05:00-07:00,1.3,0,1.3,0,
2022-07-21T06:10:00-07:00,1.2,0,1.2,0,
2022-07-21T06:15:00-07:00,0.5,0.1,0.3,0,27
2022-07-21T06:20:00-07:00,0.5,0.2,0.3,0,
2022-07-21T06:25:00-07:00,0.4,0.2,0.2,0,
2022-07-21T06:30:00-07:00,0.7,0.2,0.5,0,26
2022-07-21T06:35:00-07:00,0.8,0.3,0.5,0,
2022-07-21T06:40:00-07:00,0.6,0.4,0,0.1,
2022-07-21T06:45:00-07:00,3.6,0.5,3.1,0,24
2022-07-21T06:50:00-07:00,3.4,0.6,2.8,0,
2022-07-21T06:55:00-07:00,1.4,0.7,0.6,0,
2022-07-21T07:00:00-07:00,1.1,0.8,0.6,-0.3,23
2022-07-21T07:05:00-07:00,2.6,1.0,1.6,0,
2022-07-21T07:10:00-07:00,1.7,1.0,0.6,0.1,
2022-07-21T07:15:00-07:00,0.5,1.2,-0.7,0,24
2022-07-21T07:20:00-07:00,0.4,1.3,-0.9,0,
2022-07-21T07:25:00-07:00,0.7,1.5,-0.7,0,
2022-07-21T07:30:00-07:00,0.4,1.7,-1.3,0,24
2022-07-21T07:35:00-07:00,0.4,1.6,-1.2,0,
2022-07-21T07:40:00-07:00,0.7,2.0,-1.3,0,
2022-07-21T07:45:00-07:00,0.8,2.2,-1.4,0,26
2022-07-21T07:50:00-07:00,0.9,2.4,-1.5,0,
2022-07-21T07:55:00-07:00,1.5,2.6,-1.1,0,
2022-07-21T08:00:00-07:00,1.6,2.7,-1.1,0,27
2022-07-21T08:05:00-07:00,2.1,3.0,-0.7,-0.2,
2022-07-21T08:10:00-07:00,1.7,1.7,0,0,
2022-07-21T08:15:00-07:00,1.0,1.7,-0.7,0,27
2022-07-21T08:20:00-07:00,1.1,2.0,-0.9,0,
2022-07-21T08:25:00-07:00,0.9,2.0,-1.0,0,
2022-07-21T08:30:00-07:00,1.0,1.6,-0.6,0,28
2022-07-21T08:35:00-07:00,0.8,2.7,-2.0,0,
2022-07-21T08:40:00-07:00,1.7,3.9,-2.2,0,
2022-07-21T08:45:00-07:00,1.8,4.2,-2.4,0,30
2022-07-21T08:50:00-07:00,1.8,4.4,-2.6,0,
2022-07-21T08:55:00-07:00,1.1,4.5,-3.4,0,
2022-07-21T09:00:00-07:00,1.3,4.7,-3.5,0.1,33
2022-07-21T09:05:00-07:00,1.0,4.8,-3.8,0,
2022-07-21T09:10:00-07:00,1.0,5.0,-4.1,0.2,
2022-07-21T09:15:00-07:00,0.8,5.2,-4.3,0,37
2022-07-21T09:20:00-07:00,1.0,5.4,-4.3,0,
2022-07-21T09:25:00-07:00,1.2,5.3,-4.1,0,
2022-07-21T09:30:00-07:00,1.0,5.3,-4.2,0,41
2022-07-21T09:35:00-07:00,1.1,5.5,-4.4,0,
2022-07-21T09:40:00-07:00,1.2,5.5,-4.3,0,
2022-07-21T09:45:00-07:00,1.3,5.1,-3.8,0,45
2022-07-21T09:50:00-07:00,1.5,6.3,-4.8,0,
2022-07-21T09:55:00-07:00,1.1,6.3,-5.2,0,
2022-07-21T10:00:00-07:00,1.2,6.4,-5.2,0,50
2022-07-21T10:05:00-07:00,1.9,6.5,-4.6,0,
2022-07-21T10:10:00-07:00,1.8,6.6,-4.8,0,
2022-07-21T10:15:00-07:00,2.0,6.7,-4.7,0,54
2022-07-21T10:20:00-07:00,2.0,6.8,-4.8,0,
2022-07-21T10:25:00-07:00,2.0,6.9,-4.9,0,
2022-07-21T10:30:00-07:00,1.8,7.1,-5.2,0,59
2022-07-21T10:35:00-07:00,1.8,7.2,-5.4,0,
2022-07-21T10:40:00-07:00,1.9,7.2,-5.4,0,
2022-07-21T10:45:00-07:00,1.9,7.2,-5.4,0,63
2022-07-21T10:50:00-07:00,1.6,7.4,-5.8,0,
2022-07-21T10:55:00-07:00,1.6,7.5,-5.9,0,
2022-07-21T11:00:00-07:00,1.7,7.4,-5.7,0,69
2022-07-21T11:05:00-07:00,1.9,7.7,-5.8,0,
2022-07-21T11:10:00-07:00,1.6,7.7,-6.1,0,
2022-07-21T11:15:00-07:00,1.7,7.8,-6.1,0,74
2022-07-21T11:20:00-07:00,1.7,7.8,-6.0,0,
2022-07-21T11:25:00-07:00,1.7,8.0,-6.3,0,
2022-07-21T11:30:00-07:00,1.6,8.0,-6.4,0,80
2022-07-21T11:35:00-07:00,1.6,8.1,-6.5,0,
2022-07-21T11:40:00-07:00,1.6,8.1,-6.5,0,
2022-07-21T11:45:00-07:00,1.6,8.1,-6.5,0,86
2022-07-21T11:50:00-07:00,1.6,8.1,-6.5,0,
2022-07-21T11:55:00-07:00,4.0,8.2,-4.2,0,
2022-07-21T12:00:00-07:00,4.4,8.2,-3.8,0,90
2022-07-21T12:05:00-07:00,2.5,8.3,-5.7,0,
2022-07-21T12:10:00-07:00,1.9,8.3,-6.4,0,
2022-07-21T12:15:00-07:00,1.8,8.3,-6.5,0,96
2022-07-21T12:20:00-07:00,1.8,8.4,-6.6,0,
2022-07-21T12:25:00-07:00,1.7,8.4,-6.7,0,
2022-07-21T12:30:00-07:00,1.9,8.4,-6.5,0,100
2022-07-21T12:35:00-07:00,1.9,8.4,-0.9,-5.6,
2022-07-21T12:40:00-07:00,1.9,8.4,0,-6.5,
2022-07-21T12:45:00-07:00,1.8,8.5,0,-6.7,100
2022-07-21T12:50:00-07:00,3.0,8.5,0,-5.5,
2022-07-21T12:55:00-07:00,8.8,8.5,0.3,0,
2022-07-21T13:00:00-07:00,10.0,8.5,1.5,0,100
2022-07-21T13:05:00-07:00,9.6,8.5,1.1,0,
2022-07-21T13:10:00-07:00,9.6,8.5,1.1,0,
2022-07-21T13:15:00-07:00,9.5,8.5,1.0,0,100
2022-07-21T13:20:00-07:00,9.5,8.5,1.0,0,
2022-07-21T13:25:00-07:00,9.6,8.5,1.2,0,
2022-07-21T13:30:00-07:00,9.6,8.5,1.1,0,97
2022-07-21T13:35:00-07:00,9.4,8.4,1.0,0,
2022-07-21T13:40:00-07:00,9.3,8.4,0.9,0,
2022-07-21T13:45:00-07:00,9.4,8.4,0.9,0,96
2022-07-21T13:50:00-07:00,9.4,8.4,0.9,0,
2022-07-21T13:55:00-07:00,7.1,8.4,-1.3,0,
2022-07-21T14:00:00-07:00,1.7,8.3,-6.6,0,100
2022-07-21T14:05:00-07:00,1.8,7.3,-5.5,0,
2022-07-21T14:10:00-07:00,1.7,8.2,-0.9,-5.5,
2022-07-21T14:15:00-07:00,1.7,8.3,0,-6.6,100
2022-07-21T14:20:00-07:00,2.3,8.3,0,-6.0,
2022-07-21T14:25:00-07:00,1.7,8.2,0,-6.5,
2022-07-21T14:30:00-07:00,2.1,8.1,0,-6.0,100
2022-07-21T14:35:00-07:00,4.8,8.1,0,-3.2,
2022-07-21T14:40:00-07:00,5.0,8.0,0,-3.0,
2022-07-21T14:45:00-07:00,5.0,7.9,0,-3.0,100
2022-07-21T14:50:00-07:00,4.8,7.9,0,-3.1,
2022-07-21T14:55:00-07:00,4.9,7.9,0,-3.0,
2022-07-21T15:00:00-07:00,5.1,7.2,0.2,-2.3,100
2022-07-21T15:05:00-07:00,5.0,7.2,0,-2.2,
2022-07-21T15:10:00-07:00,3.6,7.6,0,-4.0,
2022-07-21T15:15:00-07:00,2.7,7.6,0,-4.9,100
2022-07-21T15:20:00-07:00,3.1,7.4,0,-4.3,
2022-07-21T15:25:00-07:00,4.1,7.3,0,-3.2,
2022-07-21T15:30:00-07:00,4.2,7.2,0,-3.1,100
2022-07-21T15:35:00-07:00,3.8,7.1,0,-3.3,
2022-07-21T15:40:00-07:00,3.3,7.0,0,-3.7,
2022-07-21T15:45:00-07:00,3.2,6.9,0,-3.7,100
2022-07-21T15:50:00-07:00,3.7,6.8,0,-3.2,
2022-07-21T15:55:00-07:00,4.3,6.7,0,-2.5,
2022-07-21T16:00:00-07:00,4.4,6.6,0,-2.2,100
2022-07-21T16:05:00-07:00,4.4,6.5,0,-2.1,
2022-07-21T16:10:00-07:00,3.8,6.4,0,-2.6,
2022-07-21T16:15:00-07:00,3.2,6.3,0,-3.1,100
2022-07-21T16:20:00-07:00,3.2,6.2,0,-3.0,
2022-07-21T16:25:00-07:00,4.2,6.1,0,-1.9,
2022-07-21T16:30:00-07:00,4.3,6.0,0,-1.7,100
2022-07-21T16:35:00-07:00,4.3,5.9,0,-1.6,
2022-07-21T16:40:00-07:00,4.0,5.7,0,-1.7,
2022-07-21T16:45:00-07:00,4.5,5.6,0,-1.2,100
2022-07-21T16:50:00-07:00,5.8,5.5,0.5,-0.2,
2022-07-21T16:55:00-07:00,6.3,5.4,0.9,0,
2022-07-21T17:00:00-07:00,5.1,5.2,0.6,-0.7,100
2022-07-21T17:05:00-07:00,2.7,5.1,0,-2.4,
2022-07-21T17:10:00-07:00,3.0,5.0,0,-2.0,
2022-07-21T17:15:00-07:00,3.1,4.8,0,-1.8,100
2022-07-21T17:20:00-07:00,3.1,4.7,0,-1.6,
2022-07-21T17:25:00-07:00,4.0,4.5,0,-0.5,
2022-07-21T17:30:00-07:00,4.1,4.4,0,-0.3,100
2022-07-21T17:35:00-07:00,4.2,4.2,0,0,
2022-07-21T17:40:00-07:00,3.4,4.1,0,-0.6,
2022-07-21T17:45:00-07:00,2.9,3.9,0,-1.0,100
2022-07-21T17:50:00-07:00,2.9,3.7,0,-0.8,
2022-07-21T17:55:00-07:00,3.2,3.6,0,-0.4,
2022-07-21T18:00:00-07:00,3.1,3.4,0,-0.3,100
2022-07-21T18:05:00-07:00,3.0,3.2,0,-0.2,
2022-07-21T18:10:00-07:00,2.9,3.1,0,-0.2,
2022-07-21T18:15:00-07:00,2.7,2.9,0,-0.2,100
2022-07-21T18:20:00-07:00,2.7,2.7,0,0,
2022-07-21T18:25:00-07:00,2.8,2.6,0.3,0,
2022-07-21T18:30:00-07:00,3.0,2.4,0.6,0,100
2022-07-21T18:35:00-07:00,2.7,2.2,0.5,0,
2022-07-21T18:40:00-07:00,2.6,2.1,0.5,0,
2022-07-21T18:45:00-07:00,2.6,1.9,0.7,0,100
2022-07-21T18:50:00-07:00,2.5,1.7,0.8,0,
2022-07-21T18:55:00-07:00,2.6,1.6,1.0,0,
2022-07-21T19:00:00-07:00,2.6,1.4,1.2,0,96
2022-07-21T19:05:00-07:00,2.5,1.2,1.3,0,
2022-07-21T19:10:00-07:00,2.6,1.1,1.5,0,
2022-07-21T19:15:00-07:00,2.5,1.0,1.5,0,95
2022-07-21T19:20:00-07:00,2.4,0.9,1.6,0,
2022-07-21T19:25:00-07:00,2.3,0.7,1.6,0,
2022-07-21T19:30:00-07:00,1.6,0.6,0.9,0,93
2022-07-21T19:35:00-07:00,1.6,0.5,1.0,0,
2022-07-21T19:40:00-07:00,1.6,0.5,1.1,0,
2022-07-21T19:45:00-07:00,2.5,0.4,2.1,0,92
2022-07-21T19:50:00-07:00,2.3,0.4,1.9,0,
2022-07-21T19:55:00-07:00,1.7,0.3,1.4,0,
2022-07-21T20:00:00-07:00,1.7,0.3,1.4,0,90
2022-07-21T20:05:00-07:00,1.8,0.3,1.6,0,
2022-07-21T20:10:00-07:00,1.8,0.2,1.5,0,
2022-07-21T20:15:00-07:00,1.7,0.2,1.5,0,89
2022-07-21T20:20:00-07:00,1.8,0.1,1.7,0,
2022-07-21T20:25:00-07:00,2.0,0.1,1.9,0,
2022-07-21T20:30:00-07:00,2.0,0,2.0,0,87
2022-07-21T20:35:00-07:00,1.8,0,1.8,0,
2022-07-21T20:40:00-07:00,1.9,0,1.9,0,
2022-07-21T20:45:00-07:00,1.9,0,1.9,0,85
2022-07-21T20:50:00-07:00,1.9,0,1.9,0,
2022-07-21T20:55:00-07:00,0.9,0,0.9,0,
2022-07-21T21:00:00-07:00,0.8,0,0.8,0,84
2022-07-21T21:05:00-07:00,0.8,0,0.8,0,
2022-07-21T21:10:00-07:00,0.9,0,0.9,0,
2022-07-21T21:15:00-07:00,1.3,0,1.3,0,83
2022-07-21T21:20:00-07:00,1.8,0,1.8,0,
2022-07-21T21:25:00-07:00,1.8,0,1.8,0,
2022-07-21T21:30:00-07:00,1.7,0,1.7,0,81
2022-07-21T21:35:00-07:00,2.1,0,2.1,0,
2022-07-21T21:40:00-07:00,2.1,0,2.1,0,
2022-07-21T21:45:00-07:00,2.1,0,2.1,0,79
2022-07-21T21:50:00-07:00,2.3,0,2.3,0,
2022-07-21T21:55:00-07:00,2.0,0,2.0,0,
2022-07-21T22:00:00-07:00,1.9,0,1.9,0,77
2022-07-21T22:05:00-07:00,1.4,0,1.4,0,
2022-07-21T22:10:00-07:00,1.0,0,1.0,0,
2022-07-21T22:15:00-07:00,1.7,0,1.7,0,76
2022-07-21T22:20:00-07:00,2.0,0,2.0,0,
2022-07-21T22:25:00-07:00,2.0,0,2.0,0,
2022-07-21T22:30:00-07:00,1.6,0,1.6,0,74
2022-07-21T22:35:00-07:00,1.7,0,1.7,0,
2022-07-21T22:40:00-07:00,1.4,0,1.4,0,
2022-07-21T22:45:00-07:00,1.4,0,1.4,0,73
2022-07-21T22:50:00-07:00,1.1,0,1.1,0,
2022-07-21T22:55:00-07:00,1.5,0,1.5,0,
2022-07-21T23:00:00-07:00,2.0,0,2.0,0,71
2022-07-21T23:05:00-07:00,2.1,0,2.1,0,
2022-07-21T23:10:00-07:00,1.8,0,1.8,0,
2022-07-21T23:15:00-07:00,1.3,0,1.3,0,70
2022-07-21T23:20:00-07:00,0.6,0,0.6,0,
2022-07-21T23:25:00-07:00,0.6,0,0.6,0,
2022-07-21T23:30:00-07:00,0.8,0,0.8,0,69
2022-07-21T23:35:00-07:00,1.2,0,1.2,0,
2022-07-21T23:40:00-07:00,1.9,0,1.9,0,
2022-07-21T23:45:00-07:00,1.8,0,1.8,0,67
2022-07-21T23:50:00-07:00,1.7,0,1.7,0,
2022-07-21T23:55:00-07:00,1.6,0,1.6,0,
